,listing_id,id,date,reviewer_id,reviewer_name,comments
7349,1124388,236004711,2018-02-18,160602329,Sarah,Everything was as described. Carl is a wonderful host - he even picked us up from the bus station. If we come back (and we definitely will because Stockholm is amazing) we will take Carls apartment again.
7350,1124388,239585865,2018-03-02,115939403,Alexander,Super Unterkunft. Carl hat uns rechtzeitig viele hilfreiche Tipps gegeben und war stets für alle unsere Fragen da. Sauber und sehr gute Lage neben einem Supermarkt und neben einer Bushaltestelle. Der Bus fuhr alle paar Minuten ins Zentrum. Kann ich nur weiterempfehlen.
7351,1124388,243026031,2018-03-14,14812701,Jenny,"Good value, close to grocery store and convenient by bus."
7352,1124388,246846168,2018-03-26,170550103,Júlia,We came to Stockholm for 3 days and we had a great time at Carl’s apartment. It is located 20 min far from the city center but easily comunicated.
7353,1124388,252330319,2018-04-10,141896653,Emma,"Just spent 5 nights in Carl's lovely little (Website hidden by Airbnb) is warm, cosy and very welcoming.Plenty of space for two of us and even managed to squeeze my daughter in for the last night (really comfy fold out bed).  The flat is positioned about 3 mins from the bus stop and a fantastic transport system that can take you anywhere round Stockholm. (we got the weeks travel card - and downloading the app is a must).
Lovely little island with fantastic views and amazing bakers (wonderful cardamon buns!!) and a small supermarket just across the road in case you need anything.
Already planning our return trip!!"
7354,1124388,256652064,2018-04-23,87100419,Isabelle,"Appartement accueillant, idéal pour deux personnes en court séjour. Le quartier est très calme, très agréable pour la promenade. Il y a des commerces et des restaurants au pied de l'immeuble. Pour aller en centre ville il faut prendre le bus et le métro. C'est rapide et cela permet de voir les différents quartiers de la ville. Carl a été très accueillant, très prévenant. Il s'est libéré pour nous accueillir et nous a donné de bons conseils de sorties."
7355,1124388,259160332,2018-04-30,33743836,Egor,"This is the perfect variant with good cost! It’s very cute apartment in attractive district!
Отличный вариант с привлекательной ценой! Очень уютные апартаменты с отличным видом из окна (на пруд), в пруду плавают лебеди! От двери до центра города 20 минут на автобусе (с учётом ожидания на остановке)!"
7356,1124388,261230222,2018-05-06,79111798,Alexander,"Tolles Appartment in Lilla Essingen einem ruhigen und gehoben Stadtteil Stockholms.

Das Appartment ist klein aber vollkommen ausreichend für einen Städtetrip.

Carl ist freundliche und hilfsbereit. Wir wurden sogar an der Bushaltestelle abgeholt.
Einziges kleines Manko war, dass das Geschirr teilweise nicht zu 100% sauber war.
Alles in allem sehr empfehlenswert! Gerne wieder."
7357,1124388,266118123,2018-05-19,49586962,Leonides,Nice cozy place and walkable to many places....Carl is a good host
7358,1124388,269884433,2018-05-28,183107975,Gabi,"Very nice Apartment for 2 people, bus Station very close and super Connection to Central Station. we enjoyed the Tapas bar next door and the water being so close"
7359,1124388,275923625,2018-06-12,150188259,Pira,A value place to stay in Stockholm.
7360,1124388,282080749,2018-06-26,133698836,Gudrun,Carl ist ein umsichtiger Gastgeber. Die Wohnung ist klein aber für zwei Leute ok. Sie liegt in einer ruhigen Wohngegend und es gibt sehr gute Busverbindungen in die  Innenstadt.
7361,1124388,284333116,2018-07-01,169850336,Weijian,"Carl热情的一笔,帮我找到宫崎骏电影《魔女宅急送》很多建筑原型,甚至帮我找到了那个面包店｡

感谢Carl,难忘的斯德哥尔摩之行｡"
7362,1124388,294387986,2018-07-22,42716650,Eduard,"Great location in terms of having everything close while being in quiet location. Apartment is a bit old, but you just sleep there anyway. Carl also gives couple of tips/tricks you can use and is available (on the phone) when you need him, thank you for having us :) "
7363,1124388,298227652,2018-07-29,160793411,Lanping,"非常棒的住宿体验!位置离市中心不远交通方便,位于一个安静的住宅区小岛,公寓出来不远就能到海边,风景优美,我们甚至还看到了河狸!公寓旁边有ICA超市,买菜做饭非常方便｡公寓不大但是布局合理,装饰得有几分艺术气息,很舒适｡房东Carl非常和善,亲自去车站迎接我们,给我们介绍房子使用说明,还让我们用厨房里的各种油盐调料,房间里很多书也可以随便看｡意外看到好几本斯坦纳的书,好亲切啊!总之非常喜欢,以后有机会还会来!"
7364,1124388,302860158,2018-08-06,64448612,Saskia,"This Apartment is good for two persons.
It is great located in quiet Lilla Essingen. Just a few steps to a supermarket and the bus Station. With the bus you can directly drive to the city centre in 10-15 minutes. And it departs every few minutes.
Carl is a really nice host, he picked us up from the bus stop and was very helpful in everything.
Also the communication before arriving was good, helpful and with a lot of information."
7365,1124388,307437648,2018-08-14,90082234,Nirvana,"This apartment is perfectly located and had everything we needed when we arrived, and Carl was great - very communicative to make sure we found the apartment easily and accommodating even though we arrived earlier than expected! Highly recommended."
7366,1124388,310814002,2018-08-20,8457273,Beatrice,"I really enjoyed staying at Carl's place. The flat is stylish and clean,  with everything you need. It is connected to the centre of Stockholm by a direct bus that takes you there in roughly 15
minutes, and it is a 3 minutes walk 
to the bus stop. Super easy! There is a convenience store just across the building and a few affordable yet nice places to eat locally. Carl has been very helpful and always available, a great host. 
"
7367,1124388,323917888,2018-09-16,177392242,Amanda,Cosy apartment with all the basics. Carl was always v.quick to respond and very helpful with local knowledge.
7368,1124388,327660916,2018-09-24,100602940,Jon,"Carl’s apartment was great, enough room for two friends, using the spare bed. He had great communication supplies us with directions and maps to get to the apartment. The apartment is about 30 minutes from the city centre using public transport which was fine for us. With late buses too. Would recommend for a trip to Stockholm."
7369,1124388,329517302,2018-09-29,106838585,Thaïs,"We wish the place had been as welcoming and nice as Carl (who was a great host - he even picked us up from the bus stop). 
But the place was dusty, and generally not clean. We had to ask for toilet paper, and the bed wasn’t made when we checked in (and no towels). Something was quite smelly in the fridge. And the blankets were super tiny and thin for quite a cold weather! A bit disappointed."
7370,1124388,337399398,2018-10-16,95414987,Anya,Cosy flat. Perfect for what we needed it for. About an hour’s walk into central Stockholm along a beautiful route. Close to supermarket and restaraunts a short walk away.
7371,1124388,340185752,2018-10-23,53142702,Martina,"Nice flat, not far from the city centre, perfect for weekend visit in Stockholm. Carl is a kind host, very responsive and helpful."
7372,1124388,342654329,2018-10-29,183323288,Paulius,"Carl was hospitable and caring as a host. He gave me tips on ways of getting around and provided information on major attractions in the city. He was communicative and flexible regarding the check-in and the overall experience.
As for the appartment, it's a great find. It has a pretty neat location (about 12-15 minutes from the centre by bus). The appartment provides more than enough space for a single person, would be ok for two.

A sidenote: in case you ever end up tired of exploring the city, Carl has an impressive library of books for you to spend an evening with."
7373,1124388,344715381,2018-11-04,110769109,Laura,"Die Lage war super, alles war gut mit Bus und Bahn zu erreichen 

Carl schickte uns vorab Infos für den Bus von Flughafen zum Apartment 

Die Leute in der Straße (in Geschäften) waren sehr zuvorkommen und hilfsbereit 

Immer wieder gern!!"
7374,1124388,349797106,2018-11-18,19053303,Lucy,Carl was really helpful. The check in and check out times fitted around us. Location was quite but easy to get to the centre. Great stay
7375,1124388,355235173,2018-12-03,49695384,Lise,On accède rapidement au centre ville. Carl est très réactif par message.
7376,1124388,357404758,2018-12-10,50970181,Viveka,"The place is good for the price and well located, just perhaps for our standards a few things could be improved. But it was fine in general."
7377,1124388,363164281,2018-12-28,58154989,Hazel,good stay
7378,1124388,368158387,2019-01-06,15519005,Maren + Tom,"Carl‘s cosy apartement was a perfect base for our sightseeing tours through Stockholm. We found everything as discribed and appreciated the warm, personal welcome. 
The supermarket and the bus-stop are around the corner. 
We highly recommend Carls apartement for your next trip to Stockholm."
7379,1124388,400231690,2019-01-11,131059680,Kate,Carl's place was lovely and cosy in a great location for exploring Stockholm. I would definitely recommend to other travelers!!
7380,1124388,408696530,2019-02-05,141826694,Sylke,"Nice apartment as described, on a small island just west of Gamla stan. Carl ist a great host and provided us with very helpful information on how to get there from the airport and on things to do in town. Thanks again, Carl, we'll surely bei back :) Sylke"
7381,1124388,410419720,2019-02-10,28453495,Rose,"Carl was a wonderful host. He responded quickly and in detail to all questions. On the day of arrival, he came to meet us at the bus stop despite the fact that we arrived at midnight. He showed us around and made sure that we had everything we needed.
The flat is in an ideal location, walkable to the city centre on a fine day or easily accessible by bus in the snowy weather we experienced. The area is perfect for travellers with a 7/11 opposite the flat, nearby restaurants and bars and great links to transport.
The flat itself is ideal for everyone's needs. Carl has made it feel lovely and homely. All of the home comforts are there and his vast collection of books, vinyls and pictures on the wall give an overall sophisticated feel to the place. We enjoyed our experience immensely and look forward to visiting again soon!"
7382,1124388,416856517,2019-02-25,51083604,Annette,Mysig och ombonad lägenhet med ett centralt läge. Lugnt och tyst fridfullt och naturnära. Helt nära Mälaren med utsikt över sjön där du kan ta ett morgondopp mitt i staden . Det är svårslaget. Carl var vänlig och snabb att återkoppla fanns inget att klaga på. Med vänlig hälsning Annette och Thord
7383,1124388,422885938,2019-03-12,2835793,Luca,The apartment is quite confortable for one person that need to pay a visit to Stockholm and relax after a long day spent around in the city. It is well positioned and well connected to pubblic trasportation. Carl is a precise person and will provide essential information according to the guest needs. I would recommend the experience
7384,1124388,428572333,2019-03-25,93762624,Sam,"Absolute legend, wonderful place and awesome location"
7385,1124388,434660980,2019-04-08,61080678,Leo,"Carls apartment is good value in an expensive city. It’s fairly conveniently located (10min by bus, 40min by foot to the inner city). He was very friendly and waited for our late arrival. However, the bed is VERY small for two people, especially given the plywood walls on both sides. Then again, Carl quickly provided us with an extra bed. I’m sure there are apartments with better value, but Carl’s was all in all satisfying."
7386,1124388,437892102,2019-04-15,29677298,Rachele,"Carl m'a envoyé un mail avant l'arrivée avec toutes les informations nécessaires pour bien arriver à l'appartement (bus et lignes conseillées, une carte avec l'indication précise de l'appartement et les divers codes d'accès et lieux importants dans les alentours). Ils nous a accueilli à notre arrivée et soigné la propreté de l'appartement. Plein de bonnes informations et bonnes adresses, il nous a même envoyé un message pour nous informer d'un marché particulier qui avait lieu pendant notre séjour. Vraiment une personne attentionné et disponible.
L'appartement est conforme à la description, lumineux et fourni de tout le nécessaire. Une ferry juste à deux pas de l'appartement emmene jusqu'à la mairie, à côté de Gamla Stan, Carl a contacté les transports publics pour nous donner les horaires exactes du bateau, vraiment un geste très attentionné !
Nous les conseillons vraiment !"
7387,1124388,451759335,2019-05-12,157486468,Leonie,"Tolle Wohnung, ideal für 2 Personen. Sehr gute Verkehrsanbindung, mit Bus oder Fähre schnell in der Innenstadt. Supermarkt in unmittelbarer Nähe. Sehr gute Kommunikation mit dem Gastgeber und wertvolle Tipps bekommen. Sehr unkomplizierter Check in. Würden wir immer wieder machen. :-)"
7388,1124388,455164551,2019-05-19,26595259,Andrea,Nice and cosy flat. Good location when you love to walk and experience the city by foot and bike.
7389,1124388,459373498,2019-05-27,22721485,Sophie,Carl's place is lovely and located not very far from the city centre (15min by bus). We had a lovely time and Carl was very attentive and ensured everything went smoothly with checking in and out and during our stay. Would definitely recommend it!
7390,1124388,464301527,2019-06-05,212758001,Jörg,"Carl war extrem hilfreich und gab sehr viele Informationen, wie wir vom Flughafen zur Unterkunft kommen konnten. Er hat persönlich an der Bushaltestelle gewartet und uns zur Unterkunft geführt. Die Unterkunft ist bestens mit Öffentlichen Verkehrsmitteln zu erreichen. Die Bushaltestelle liegt in unmittelbarer nähe. Man braucht ca 5 Minuten zu fuß um zur Fähre zu gelangen, welche direkt ins Stadtzentrum fährt (ca 10 min Fahrt). Die Fahrt mit der Fähre war definitiv ein Highlight. Auf der anderen Straßenseite gibt es einen Supermarkt. Die Wohnung befindet sich auf einer kleinen Insel, welche man in einer halben Stunde umlaufen kann. Ein Abendspaziergang lohnt sich definitiv. Die Lage der Wohnung ist wirklich fantastisch. Die Wohnung selbst ist sehr klein. Wir waren zu dritt und es ist vom Platz her in Ordnung zum Übernachten. Wenn man bei schlechtem Wetter Zuhause bleiben will, ist die für drei Personen wahrscheinlich zu klein. Die Sauberkeit war in Ordnung, jedoch nicht überragend. Eben eine alte Studentenbude. Ich würde sie vielleicht nicht meinen Großeltern empfehlen, jedoch für junge Leute die perfekte Unterkunft für einen Städtetrip."
7391,1124388,475490102,2019-06-24,161954231,Thomas,"Super Host, Super good location,  a little bit small for 3 people but it's fine"
7392,1124388,478558292,2019-06-30,170350602,Arto,Great place and Carl was very helpful. Highly recommended!
7393,1124388,481774986,2019-07-05,21494769,Tom,"Fantastic place! Very easy to get around as there is a bus stop and ferry stop close by. There is a lovely running path around the island as well, which was good for us to shake out our legs from traveling. Carl had great tips on local food and history, and his book/record collection is fantastic. Highly recommend!"
7394,1124388,490143552,2019-07-18,101916300,伊辰,So good .i will be back definitely again
7395,1124388,494314595,2019-07-24,14066912,Tina,The place is  very well connected by bus and it was nice that Carl picked us up. I can recommend it very much for tourists who don't want to take long bus transfers and like to enjoy island life in Stockholm.
7396,1124388,504657999,2019-08-08,199620596,Samantha,"The time in Stockholm and Carl‘s apartment was great. The apartment is small, but you find everything you need for a citytrip. Carl is very friendly and helpful. The island Lilla Essingen is wonderful and you reach the center in 15 minutes by bus or ferry. We recommend Carl and the apartment :)"
7397,1124388,517401714,2019-08-25,4651337,Alessio,The apartment is as described. Nice and comfortable. We stayed in two people for four nights. The place is not far from the centre and in Stockholm the public transports are well organized. Carl was very nice and he gave us all the information and suggestions for our visit too. He was helpful for the check in (he waited for us at the bus station) as well for the time of check out (we had the flight in the afternoon). Absolutely recommended.
7398,1124388,521613792,2019-09-01,19460855,Johann,We had a very nice long weekend at Carl's place which was very enjoyable. The apartment is well connected to public transport and it was easy to get to places across the city. The apartment itself is very cozy and we felt quite comfortable there.
7399,1128990,5662652,2013-07-10,2312039,Jackie,"Anette was an excellent host - very flexible with our travel plans and the apartment was just as we expected it, if not a little bigger. She even left a bit of breakfast food for us! The apartment was clean, the building was in an excellent location, and everyone we were travelling with had a great experience. I would highly reccomend this apartment!"
7400,1128990,5852678,2013-07-19,7325577,Morten,"Hyggelig vert og fin ren leilighet som ligger sentralt til rett sør for Gamla Stan. Det tar 15-20 min å gå dit. Ellers var området stille og fredelig, med flere spisesteder også i nærområdet. Vi var heldoge med været om Stockholm er en flott by. Vi koste oss der"
7401,1128990,5920946,2013-07-22,3090872,Hannah,Fantastic location and great host. Loved the neighbourhood. Thanks Anette!
7402,1128990,6532186,2013-08-16,2835935,Dmitry,"We stayed a whole family with 3 kids. Anette is a great hostess. There is plenty of space in the apartment, rooms are big. The apartment is not a ""new"", but newly painted. Quite clean. The location is very good, in nice neighborhood with a lot of shops and restaurant. Walking distance from Stockholm old center. The only problem is to find a parking for a car."
7403,1128990,7304778,2013-09-15,5358135,Judith,An apartment could not be located more conveniently in relation to where we needed to be in Stockholm! It was literally right up the road. The communication with Anette went smoothly at all times. Thanks for allowing us in! :)
7404,1128990,8374717,2013-10-28,8774738,Mai,"I booked this apartment for my friends. It is the very comfortable apartment.

Anette is so kind that she helped me a lot  before I booked. My friends who stayed here had great time!

I highly recommend the apartment and Anette as host."
7405,1128990,8560120,2013-11-05,1831748,Alexander,"I spent 3 days with friends in a wonderful Anette's apartment. I have to admit that the apartment is not ""brand-new"", but it does not become less comfortable. Location is good, the city center within walking distance, the infrastructure around very good. The apartment has everything you need for a comfortable stay."
7406,1128990,8604445,2013-11-07,9675569,Gemma,Anette is a perfect host! The apartment was really nice and very well placed! 
7407,1128990,12213578,2014-04-26,10752881,Tim,"My family and I had a great time in Stockholm and really enjoyed our stay at Anette's apartment.  Sodermalm is a great suburb and Anette's place is strategically located.  The apartment is spacious and comfortable - plenty of room for the four of us. Anette is an excellent host - there to meet us on our arrival, ready to assist with any queries, generous with the provisions she left for us and flexible with our departure arrangements.  We would not hesitate to stay at Anette's place again."
7408,1128990,13814555,2014-06-05,9837607,Michelle,"Anette's apartment is lovely, bright, and spacious. She was very friendly and even left us some breakfast food, coffee and tea. What a lovely welcome! The location is perfect for exploring sodermalm and is 10 min from the subway. Security was good and it was quiet. The living area has a lovely big comfortable couch to relax in. The apartment was very clean. Was a pleasure to stay there! Note the bathroom has a hand held shower over bath which can be awkward to use if you're not used to it! I highly recommend Anette's apartment. Thank you very much. The three of us had a wonderful time there!"
7409,1128990,14288036,2014-06-16,15317513,Christopher,"We were met by a friend of our host who very helpfully showed us round the apartment, gave us neighbourhood advice for cafes/restaurants etc, explained the arrangements about check out, and gave us a contact number if there were any problems. Our host had already told us about this and left us some very welcome provisions in the fridge, especially helpful as we arrived quite late in the day, had not visited the area before and do not speak Swedish!
The apartment was very well located for a lovely part of Stockholm (Sodermalm) and we were very pleased with all the facilities the apartment and area offered - great for families. We really appreciated having a bath as we had our 1 year old grandson with us, though some people might prefer a more standard shower facility."
7410,1128990,14691330,2014-06-24,13410248,Lora,"Ultimately we were happy with Anette's apartment but I was disappointed at first that the place was not cleaner. It seemed that a quick cleaning had missed things like dust on mirrors and food in microwave. But the beds were comfortable and it was the perfect location, blocks from lots of cafes and restaurants and cool vintage shops and an easy 10 min walk to the subway station, and 20 to Gamla Stan old town area and its historic sites. The apartment was big enough for us to relax in living room before going out at night. The shower took some getting used to (we weren't accustomed to handheld showers faucets that you hold over yourself with one arm) but that was part of the experience. Anete was also responsive to my emails with questions about how to work the coffee maker and where to put recycling, and she kindly lent us a converter. 
"
7411,1128990,16839118,2014-08-03,9281078,Isobel,"Had a great weekend stay in Anette's apartment. Perfectly located in SoFo. Plenty of space for 4 people and had a big living room and kitchen too.
Thanks Anette"
7412,1128990,17641484,2014-08-15,12032302,Daniel,"Anette has a nice apartment with a good location in the ""Sofo"" neighborhood of Stockholm. The area has great restaurants, with designer shops spread out in the neighboring blocks. It's pleasant, mostly quiet and 10 minutes from Gamlastan, the historical center. Anette was helpful with the check-in time and left us some basic provisions which were useful. The apartment has good light and accommodates 4 people (sharing one bathroom). The shortfalls for us were the lack of a washing machine (the laundry service outside was pricey), that it's a bit cluttered and, while in general it was fine, the flat needs a deep cleaning. Otherwise the flat is spacious and its located in a nice neighborhood of Stockholm."
7413,1128990,18481537,2014-08-27,17657333,Susan,"We really enjoyed our stay at Anette's apartment.  It was very cozy and in a great neighbourhood.   Anette was kind enough to leave supplies for breakfasts as well as plenty of coffee and tea.  There is wifi and satellite tv. The beds were great and the living room was  comfortable for relaxing after a day out. We loved Stockholm and hope to visit again.  When we do, and if we come with our children, we would be happy to stay at Anette's."
7414,1128990,25022083,2015-01-05,22498007,Rafael,"What a spacious apartment in a great part of town!  Anette greeted us the day we arrived and graciously showed us around her home which was perfect for me, my wife, and our daughter during our week-long stay in Stockholm.  It is within walking distance to many great restaurants/bars, two grocery stores, and a train station -- what more could we ask for?"
7415,1128990,30969862,2015-04-30,7352926,Patrick,The reservation was canceled 23 days before arrival. This is an automated posting.
7416,1128990,36474810,2015-06-28,36406006,Wenke,"Auf meine sehr kurzfristige Buchungsanfrage reagierte Annette prompt. Sie empfing mich, wies mich kurz ein und ich fühlte mich, als ob ich mit einer jahrelangen Freundin spräche. 
Gleiches gilt für die Wohnung: ein Zuhause-Gefühl. Unkompliziert und gemütlich -  der perfekte Beginn eines Stockholm-Aufenthaltes. Ich würde und werde jederzeit wieder bei Annette wohnen wollen. Wir haben viel gelacht und geschwatzt. Vielen Dank! "
7417,1128990,37356390,2015-07-06,1503929,Klas,I am very happy with the stay at Yvonne's place. She is a very nice and friendly host. It was easy to find the place and Yvonne was very flexible. Thanks a lot! The location was great for me and the room and apartment was nice. 
7418,1128990,39255556,2015-07-21,5684212,Craig,Yvonne was very responsive to our inquiries and questions and pointing us in the right directions to the best places. She even made room in the fridge for us and gave us some eggs to get started. We were happy that she could accommodate as us at such last minute.
7419,1128990,40374641,2015-07-30,38595729,Bernadette,"Bon accueil avec des explications claires sur les choses pratiques. Par contre, un peu trop peu d'informations sur la façon d'arriver à l'appart  ( transports publics )"
7420,1128990,44241662,2015-08-24,25541146,Saskia,"Anette ist eine super Gastgeberin! 
Unsere Reise war recht spontan, Anette hat aber immer ganz schnell reagiert und so hatten wir in kürzester Zeit eine tolle Unterkunft. Die Wohnung ist wirklich schön und man fühlt sich sofort wie bei einer Freundin zu Hause. Die Umgebung ist sehr schön (viele Cafes, entspannte Leute etc.) und genau der richtig Startpunkt für eine Stockholm-Erkundung. 
Alles in allem: perfekt! Ich würde jederzeit gerne wieder bei Anette ein Wochenende in Stockholm verbringen! "
7421,1128990,54585007,2015-11-22,21680796,Vikash,Yvonne is a great host and very welcoming. Her apartment is easy to reach and the room is quite nice. She will help you around if you have any questions!
7422,1128990,62104762,2016-02-11,6591804,Oliver & Locky,"Anette is a lovely host. She was quick to reply to messages and made us feel very welcome when we arrived. The room was exactly as described and was toasty warm despite being almost freezing outside! Would highly recommend this place to stay. Beds super comfortable as well, slept so well! In a great part of town as well with great cafes and restaurants close by. If you get time, go to the restaurant called ""Meatballs"" just around the corner, 10/10 food! Thanks again Anette, hopefully see you again! Oli & Megan. "
7423,1128990,66620470,2016-03-23,32741956,Michela,Lovely friendly host who gave us a useful map and made time to explain the best places to go. Comfortable apartment in great location in Södermalm.
7424,1128990,67322508,2016-03-28,53862847,Benjamin,Thanx to Yvonne. She was a very gentle host and we appreciate her friendly personality over the four days in her flat in Söder. 
7425,1128990,71946524,2016-04-30,9400405,Benjamin,"Yvonne was very friendly, she gave us  a great map about the neighbourhood. I recommend this flat which is very well located in a good part of the city."
7426,1128990,74722718,2016-05-16,2315649,Laura,Yvonne was very friendly and the flat is well located in the middle of Södermalm.
7427,1128990,75617784,2016-05-22,4271057,Claire,Yvonne was an incredible host and her apartment was in the best neighborhood in Stockholm! She was flexible with our arrival and gave us some great tips throughout our stay.  She's an incredibly warm and generous person and we would love to stay with her on our next trip to Sweden!
7428,1128990,76853802,2016-05-29,62297195,Yacine,"A huge thank to Yvonne and her hospitality
"
7429,1128990,79895605,2016-06-14,33207879,Bommy,"Yvonne was a very friendly and flexible host. She gave us a map to the neighborhood and even stocked up on cheese and eggs for us in the fridge. The room was a bit packed with her things, so hanging jackets in the closet was not possible. The two twin beds were comfortable but we noticed some moths flying around the last night. Location of the room is fantastic. It's walking distance to plenty of shops, cafes, grocery stores, and bars. Overall, a great place!"
7430,1128990,83345704,2016-07-02,74578834,Maria Faina,"My host, Yvonne was a very warm lady, with a very pleasing personality. She was ready to help with any questions I had about just anything! Although internet connection was intermittent, her place was indeed a surprise, nice and quiet, right in the middle of an urban neighborhood. It was accessible to eating places, the supermarket, and a convenient store was just almost next to the apartment in the corner. Parks were also such a welcome boost, plus a quick walk towards a beautiful overlooking view of the river and the sunset while I was there -- these were enough to connect me to nature and make me feel relaxed especially after a hectic one-week Conference! I even had to walk only 5 min.to get to the Church last Sunday. The Old Town and museums were also walking distance. Super like! I strongly recommend Yvonne's place!"
7431,1128990,98206017,2016-08-29,85813933,Jim,"Anette, you are a lovely lady, you are helpful, considerate and a font of knowledge.  You have a beautiful house, very modern, clean & tidy.

You were very welcoming,took me round your home, explaining what was what!, you told me about the area & I felt blessed that I met a beautiful lady such as you"
7432,1128990,100724523,2016-09-10,8533655,Milad,The house was clean and modern and it's close to nice places in Stockholm. Definitely book the same place on my next visit.
7433,1128990,102523335,2016-09-18,92661476,Joseph,"Brilliant! Anette is genuinely lovely and so helpful. When I go back to Stockholm, Anette is the first to call. The bed was super comfy, there's lots of light and quiet in a great area of Stockholm. 
She even bought butter, eggs and cheese for when I arrived."
7434,1128990,103985830,2016-09-25,33579290,Laia,"El pis es molt acollidor i la ubicació és fantàstica. 
L'Anette és molt bona amfitriona."
7435,1128990,111624315,2016-11-01,95698748,Roxana,"Annette Yvonne was incredibly kind. Took me to the venue I was going to, without which I would have been lost and late. Left some food for me-cheese, eggs, butter, tea and coffee. Recommended a reliable taxi company to take me to the airport.

 Nice, clean apartment in a nice area, close to restaurants shops, etc. I'm very happy with the stay with her. Recommended."
7436,1128990,140192525,2017-03-28,6501780,Marie,"Very good location closed to cool restaurants and shops! 
Anette Yvonne is a friendly host! I recommand!"
7437,1128990,149828935,2017-05-06,7279413,Dick,"Wonderful host, fine apartment located near the centre. We had no problem contacting Anette and she was most helpful with our stay. The bed was super comfortable."
7438,1128990,153018032,2017-05-19,34486326,Meredith,"Anette was such a friendly and welcoming host. She lent us the cards for the bus and metro (because you can't use cash), as well as some city maps. Her place is in a really great location--the neighborhood is awesome and super walkable. I would highly recommend a stay here!"
7439,1128990,157200841,2017-06-03,10513617,Daiana,"Great host! I had a great time at Anette's! The room is big, comfortable and clean. The location of this apartment is excellent too! Anette was kind enough to let me borrow a phone charger (thank you so much for that!), and helped me with everything I needed. I felt very welcome at her home."
7440,1128990,160017238,2017-06-12,5588648,Marilis,"Anette is a wonderful host!She is helpful, flexible and treated us like friends. The location is really good- very near a bus stop, a rental bike station, and shops. The room is actually slightly bigger and brighter than pictures. 
Thank you for everything, Anette. "
7441,1128990,174503248,2017-07-26,132525792,Sophia,Anette is a very friendly and welcoming host. The room is of good size for one person and very tidy. The apartment contains everything you need for a nice weekend in Stockholm.
7442,1128990,187010449,2017-08-26,69625837,Mitchell,"Anette Yvonne has a great room for you in the middle of Sodermalm - she is a great hostess!  Left a shelf for me in the fridge (stocked with cheese, butter, cream, PB&J, etc.)  and had a metro card I could reload (easy at the 7-11 down the street) - and had lots of great advice for things to do in the neighborhood and area.  The bed is very comfy and she has a great bath/shower too.   Very much a mi casa- su casa feel. The apartment is spacious and up one flight.  Flat was a great refuge from the conference center, and she was very friendly as well.  The location and neighborhood is fantastic, close to tons of great restaurants and bars, easy access and short walk to the T and bus."
7443,1128990,189854670,2017-09-03,496418,David,The host canceled this reservation 5 days before arrival. This is an automated posting.
7444,1128990,190075792,2017-09-03,139663344,Shlomi,"Anette is a very nice and patient host who will answer your questions and give you a vital information about Stockholm. her flat is very clean, spacious and located in the great area of Sodermalm with sll the shops and restaurants around. i really reccomend to everyone to be her guest :)"
7445,1128990,270479245,2018-05-29,88897084,Olivier,"Very central, host very accommodating, nice flat, loads of space, quiet. It’s a no brainer i would stay there again next time!"
7446,1128990,277318370,2018-06-16,42452714,Jakub,"Anette is a great host, her apartment is lovely and has the best location both to reach the city and to find hippest restaurants, bars and shops in the city"
7447,1128990,284122433,2018-07-01,192410083,Andrew,"Anette’s AirBNB is fantastic!!! It is such a lovely apartment and Anette is an amazing hostess. She offered suggestions, supplied us with maps, and left food for us to eat and subway cards. She was really kind and the apartment was big and clean. Highly recommend!!"
7448,1128990,291111125,2018-07-15,46227151,Sarah,We had a good stay and the (Website hidden by Airbnb) comfortable. We recommend for short and long stay in stokholm.
7449,1128990,297636005,2018-07-28,97526295,Gobbie,"Anette's place is located in a nice area close to the city centre amd close to cafes, shops and restaurants. Anette is a lovely host who responded really fast and helped me out at the moment because of a no show from another airbnb host. Thank you again Anette !!"
7450,1128990,312325183,2018-08-23,3607507,Helga,"The location is very nice, easy access to bus and metro and very uncomplicated host. "
7451,1128990,315586335,2018-08-29,32650032,Charlotte,"Superb location in Sofo the hipster district. Nice hostess with instant reply, clean room. Thank you very much."
7452,1128990,327047834,2018-09-23,44335741,Lisette,"I can really recommend this place. Best neighbourhood to stay in and everthing is within walking distance. Had a lovely time. Also thanks to Anette for showing me the places to eat nearby her home. If you go to Stockholm, stay at this place!"
7453,1128990,335465506,2018-10-12,9234392,Hugo,"Anette's apartment is in an excellent location for accessing the city's attractions, on a quiet street a short walk from the nearest metro station.
The room is comfortable and fully furnished and there is a well-equipped kitchen available for guest's use. The bathroom has a very good shower and I never had any problems with water pressure or temperature. Check-in was great and Anette was welcoming and had good tips for the local area. I was very pleased with my stay."
7454,1128990,336316145,2018-10-14,24890635,Adam,"I had a really nice time staying at Anette's place! Definitely would recommend it for travelers, who want to see Stockholm. Nice cosy apartment, minutes away from vibrant streets with bars and restaurants. Also really close to the inner city, by walk or via public transport."
7455,1128990,350758507,2018-11-20,33687372,Connor,"Anette is an excellent host, great communication and easy spot to find. Great central location."
7456,1128990,356131859,2018-12-07,224451057,Yung,Great Place at a popular part of the city!
7457,1128990,448330665,2019-05-05,30252755,Karl-Martin,Anette was a really fried my host that took good care of us. Communication was easy and it fellt like beeing home when we stayed at her place!
